Mol. wt.,JR Tm /K,EnthalpyFus,CRC Tm /K
70.05499999999999,437.34,18.66,430.05
102.20199999999994,241.18,3.13,292.23999999999995
86.11899999999999,355.49,10.18,223.05
86.119,355.49,10.18,315.65
216.33000000000004,495.48,20.62,429.58
100.146,391.0,12.44,366.15
85.13099999999999,295.22,7.63,239.54
133.17200000000005,494.82,23.44,469.65
126.17999999999996,319.94,11.47,283.54999999999995
116.22899999999991,248.93,3.62,273.65
74.14799999999997,225.68,2.15,199.96
60.12100000000001,217.93,1.66,164.14999999999998
180.3630000000001,406.63,16.24,374.15
76.11999999999998,198.69,6.58,256.15
257.78600000000006,410.66,33.43,274.85
358.5469999999995,703.3,40.13,436.15
514.8569999999994,546.92,86.32,312.15
206.3320000000001,518.3199999999999,27.87,334.15
150.15500000000006,490.44,30.53,402.15
178.20900000000006,512.98,35.71,402.15
92.119,309.36,15.12,257.15
84.14299999999997,234.95,5.08,235.03
142.17900000000003,430.61,20.02,337.35
128.15199999999996,419.34,17.43,400.95
128.15199999999996,419.34,17.43,412.95
172.161,603.73,29.77,632.15
198.29000000000005,423.30000000000007,19.55,401.65
120.10399999999994,329.30000000000007,13.62,402.15
120.10399999999994,329.30000000000007,13.62,402.15
120.10399999999994,329.30000000000007,13.62,402.15
120.10399999999994,329.30000000000007,13.62,402.15
164.2040000000001,405.62,18.51,361.65
150.22100000000012,338.12,17.57,322.75
430.5439999999997,831.8299999999999,53.38,526.15
776.8720000000004,969.3,57.16,508.15
416.68999999999926,600.9100000000001,54.08,271.65
212.2960000000001,516.98,28.94,404.15
92.14099999999996,195.07,7.93,178.14999999999998
136.15000000000006,379.46,20.27,376.55
136.15000000000006,379.46,20.27,382.45
136.15000000000006,379.46,20.27,453.15
1034.2000000000032,1805.08,173.6,543.15
133.19400000000002,314.57,17.51,317.15
342.2969999999996,767.77,68.92,482.55
143.14200000000008,339.64,19.11,352.15
422.826,427.86,73.46,339.04999999999995
452.8079999999991,588.46,83.6,366.75
438.825,488.68,77.54,361.15
304.6699999999997,346.02,33.53,307.15
81.07799999999999,352.09000000000003,13.37,289.65
81.07799999999999,352.09000000000003,13.37,353.45
126.123,639.4300000000001,27.79,616.15
84.082,472.85,20.92,428.95
69.06699999999998,377.07,16.11,296.15
69.06699999999998,377.07,16.11,393.15
99.09699999999998,568.6300000000001,25.73,484.65
287.40599999999955,438.16,35.29,365.35
296.74,454.72,19.52,405.15
329.8169999999999,484.02,25.22,394.15
314.8019999999999,388.24,20.41,317.65
314.8019999999999,388.24,20.41,394.95
294.81199999999984,284.24,14.92,254.15
294.81199999999984,299.24,18.45,256.15
294.81199999999984,301.66,11.03,274.04999999999995
287.176,312.77,10.98,328.15
266.7579999999999,276.7,13.27,243.95
282.75699999999995,354.94,13.47,354.15
270.721,283.44,9.87,199.55
252.731,265.43,10.68,281.84
344.82799999999986,434.26,23.8,361.15
344.8279999999999,523.75,28.4,357.15
310.81099999999986,379.9,11.23,442.15
297.728,426.46,18.15,283.15
330.8009999999999,499.96,26.2,368.15
280.7849999999999,287.97,15.86,287.15
320.831,451.91,19.77,302.15
185.35500000000025,257.47,29.86,203.15
262.43700000000007,463.06,19.18,405.65
302.3669999999995,370.8,44.19,198.15
147.388,246.48,8.4,215.65
162.40300000000002,337.67,12.91,415.15
163.387,365.08,16.26,332.25
144.388,269.47,7.62,231.15
196.46400000000003,394.38,21.96,346.15
196.46400000000003,394.38,21.96,369.65
196.46400000000003,394.38,21.96,351.65
181.449,298.6,17.15,326.15
181.449,298.6,17.15,290.15
181.449,298.6,17.15,335.95
239.48500000000004,494.26,32.08,433.55
213.447,522.04,28.72,403.15
225.45800000000003,482.99,29.49,402.65
257.547,405.16,26.34,350.15
257.547,405.16,26.34,334.25
354.4909999999998,462.44,29.37,382.15
315.5869999999998,571.68,40.55,527.55
169.38500000000002,190.66000000000005,8.75,123.09999999999997
169.38500000000002,190.66000000000005,8.75,126.51999999999998
225.50200000000007,457.9,27.33,448.15
285.6009999999998,377.56000000000006,21.75,338.15
133.40500000000003,204.48,6.11,243.11
133.40500000000003,187.06,10.0,236.98
149.40400000000002,265.3,10.2,292.15
131.389,183.02,12.42,188.0
193.45700000000008,295.07000000000005,13.05,329.65
325.52799999999985,654.38,49.35,415.15
151.39500000000004,205.07,9.19,168.45
137.368,193.8,6.6,162.67999999999998
287.389,238.41000000000005,10.61,275.15
174.41400000000002,326.56,10.77,334.15
119.378,175.79000000000002,7.41,209.68
211.47500000000005,344.62,20.54,350.65
211.47500000000005,344.62,20.54,334.65
195.47600000000008,322.39,19.35,355.54999999999995
195.47600000000008,287.25,13.1,256.15
211.47500000000005,434.11,25.13,350.15
211.47500000000005,434.11,25.13,339.65
211.47500000000005,434.11,25.13,319.15
177.45800000000008,290.26,7.97,372.15
226.446,454.73,28.12,330.65
164.37500000000003,336.82,14.88,203.75
242.445,566.45,33.91,364.15
237.382,223.54,9.27,201.15
197.44800000000004,410.3200000000001,22.93,353.15
197.44800000000004,410.3200000000001,22.93,335.15
197.44800000000004,410.3200000000001,22.93,331.15
197.448,410.3200000000001,22.93,341.54999999999995
197.44800000000004,410.3200000000001,22.93,342.65
197.448,410.3200000000001,22.93,374.15
255.484,516.49,33.27,428.35
366.45499999999976,494.29,36.25,322.15
147.43200000000004,198.33,12.59,214.25
147.43200000000004,198.33,12.59,259.35
163.43100000000004,261.57,9.27,320.15
145.41600000000005,213.99,7.42,243.15
183.425,419.14,22.25,295.65
184.413,479.41,24.79,418.85
204.5280000000001,279.61,26.91,271.15
187.375,208.67,7.94,287.52
187.375,208.67,7.94,236.93
292.37499999999955,518.04,32.53,332.15
256.47200000000004,576.76,35.82,423.85
614.0920000000001,425.79,26.26,381.15
324.6369999999991,348.97,55.33,320.54999999999995
338.61999999999915,398.9,56.93,342.15
136.23800000000003,302.64,9.81,340.65
151.25300000000013,355.68,13.93,453.15
136.23800000000003,248.52,15.03,543.25
364.0569999999999,351.44,19.59,306.65
198.35000000000025,278.27,31.72,287.15
184.36700000000025,236.27,29.43,267.79999999999995
244.3310000000002,557.47,49.71,387.45
195.35000000000025,301.26,30.93,283.15
214.34900000000025,396.87,39.57,315.0
200.36600000000024,297.09000000000003,33.51,304.15
198.35000000000025,286.2,31.03,301.15
198.35000000000025,286.2,31.03,306.15
182.35100000000023,234.51,28.15,250.08
199.38200000000023,319.53,34.62,300.15
260.46500000000015,330.31000000000006,39.01,272.85
266.51300000000003,311.27,36.8,287.15
180.3350000000002,283.24,32.4,274.15
320.4299999999999,474.35,28.31,315.25
522.0029999999995,527.95,92.02,288.85
149.19000000000014,372.31000000000006,26.58,294.65
210.2730000000001,343.15,23.66,316.65
101.19299999999993,189.85,14.32,158.45
162.27600000000015,276.46,20.1,247.15
162.27600000000015,276.46,20.1,206.75
150.17400000000012,323.48,21.85,263.75
234.24800000000013,331.58000000000004,32.77,223.15
178.22800000000015,268.84000000000003,21.23,229.35
113.038,249.68,9.56,346.95
114.022,277.09000000000003,12.91,257.95
132.46800000000002,196.34,8.56,127.14999999999998
132.08400000000003,210.61,13.8,267.65
84.03999999999999,116.49,2.76,161.33999999999995
84.03999999999999,99.07,6.65,189.2
100.039,177.31,6.85,229.15
82.024,95.03,9.07,105.24999999999996
195.909,163.28,4.58,143.99999999999997
70.013,87.80000000000001,4.06,118.01999999999998
161.12600000000006,295.04,14.56,308.65
161.12600000000003,295.04,14.56,278.65
161.12600000000006,295.04,14.56,311.15
146.11100000000005,199.26,9.75,244.16
171.12100000000004,288.04,13.46,287.65
171.121,288.04,13.46,310.65
136.01900000000003,124.90000000000002,6.59,115.99999999999996
162.11000000000004,310.98,15.54,318.65
162.11,310.98,15.54,272.25
281.2329999999997,542.87,36.3,406.65
186.026,139.77,7.92,131.99999999999997
216.158,332.93000000000006,20.72,312.15
174.121,260.46000000000004,13.94,233.15
114.066,173.58,5.92,221.15
96.051,126.0,4.07,122.79999999999998
222.187,396.6,20.08,315.95
335.2819999999997,624.1299999999999,49.87,322.75
170.12000000000003,690.83,35.42,494.15
170.12000000000003,690.83,35.42,535.15
230.21900000000005,674.2,36.46,413.65
256.25700000000006,691.6600000000001,41.84,473.15
304.4269999999994,583.14,52.56,375.15
332.4809999999993,605.68,57.74,374.65
196.20200000000008,613.97,34.64,426.95
168.14800000000005,591.43,29.47,446.15
168.14800000000005,591.43,29.47,494.15
182.17500000000007,602.6999999999999,32.06,448.65
499.8109999999999,567.4100000000001,30.12,503.75
393.731,260.21,8.04,393.15
471.8009999999999,494.74,23.56,432.95
635.9610000000005,830.46,51.46,473.15
185.35500000000025,212.47000000000003,19.29,251.35
191.27100000000016,361.12,23.78,318.15
204.3570000000002,265.27,17.3,264.15
248.3700000000001,457.85,37.11,317.15
290.32299999999964,739.27,42.39,472.15
183.2070000000001,405.12,20.7,385.95
168.1920000000001,309.34,15.89,321.65
168.1920000000001,309.34,15.89,327.65
211.2610000000001,427.66,25.88,308.65
198.2180000000001,393.95,22.18,276.15
212.20100000000008,493.73,28.24,418.15
212.20100000000008,493.73,28.24,444.15
230.64700000000008,412.98,23.89,355.15
259.261,557.0,36.1,450.15
106.12099999999997,186.53,6.16,288.15
59.112000000000016,156.04000000000002,6.55,156.04999999999998
135.21000000000004,338.43,17.14,341.15
135.21000000000004,338.43,17.14,268.25
120.19499999999992,242.65,12.33,247.83
120.19499999999992,242.65,12.33,229.35
120.19499999999992,242.65,12.33,228.46
152.1930000000001,466.09,23.9,443.15
164.2040000000001,427.04,24.67,429.65
196.29000000000016,339.01,14.92,302.15
196.29000000000016,339.01,14.92,302.15
136.23800000000003,279.14,5.52,386.15
152.23700000000014,324.34000000000003,16.59,297.15
152.23700000000014,324.34000000000003,16.59,297.15
152.23700000000014,324.34000000000003,16.59,288.65
152.23700000000014,324.34000000000003,16.59,288.65
100.20499999999991,156.07,2.95,248.59
116.20399999999992,234.31,3.15,290.15
98.18899999999992,155.35,3.88,162.14999999999998
514.6999999999995,665.53,59.5,307.85
234.2040000000001,381.42,28.85,352.45
126.2429999999999,218.23,5.67,243.95
126.2429999999999,218.23,5.67,204.65
126.2429999999999,190.09,13.04,189.65
126.2429999999999,190.09,13.04,165.74999999999997
142.2420000000001,274.81,10.83,310.45
142.2420000000001,274.81,10.83,310.45
142.2420000000001,274.81,10.83,328.95
142.2420000000001,274.81,10.83,328.95
112.21599999999992,210.48,5.18,251.45
112.21599999999992,210.48,5.18,130.64999999999998
112.21599999999992,182.34,12.55,142.14999999999998
112.21599999999992,182.34,12.55,142.14999999999998
112.21599999999992,182.34,12.55,142.34999999999997
112.21599999999992,182.34,12.55,142.34999999999997
84.16199999999994,194.98,4.2,134.95
142.2860000000001,189.88,10.72,168.14999999999998
128.2589999999999,178.61,8.13,151.14999999999998
128.2589999999999,178.61,8.13,167.24999999999997
128.2589999999999,178.61,8.13,156.34999999999997
128.2589999999999,146.19,8.5,145.24999999999997
128.2589999999999,178.61,8.13,159.74999999999997
128.2589999999999,178.61,8.13,171.95
170.2550000000001,332.95000000000005,19.32,337.15
165.1920000000001,398.78,23.3,317.15
134.175,342.26000000000005,16.15,333.35
114.2319999999999,167.34,5.54,160.74999999999997
114.2319999999999,167.34,5.54,165.78999999999996
114.2319999999999,167.34,5.54,171.95
114.2319999999999,134.92000000000002,5.91,163.84999999999997
146.23000000000016,273.98,10.19,328.35
130.23099999999994,245.58,5.74,253.15
130.23099999999994,213.16,6.1,260.15
250.3820000000002,396.91,21.3,278.15
294.4349999999994,441.68,27.66,359.15
112.21599999999992,166.62,6.47,204.15
112.21599999999992,166.62,6.47,179.45
112.21599999999992,131.92000000000002,10.54,159.74999999999997
112.21599999999992,163.3,7.95,166.74999999999997
136.19400000000005,354.37,18.11,354.15
136.19400000000005,354.37,18.11,368.15
136.19400000000005,354.37,18.11,336.15
136.19400000000005,354.37,18.11,344.75
136.19400000000005,354.37,18.11,345.25
136.19400000000005,354.37,18.11,381.15
121.18299999999994,302.92,14.88,228.85
186.2580000000001,413.17,25.28,374.15
102.13699999999994,269.9,15.75,347.15
176.04399999999998,610.54,29.11,318.15
228.12,735.4499999999999,43.45,463.15
213.105,639.67,38.64,394.45
245.103,863.11,50.21,451.15
257.114,824.0600000000001,50.99,502.15
151.03400000000002,516.8599999999999,28.91,299.15
229.104,751.39,44.43,394.15
227.13200000000003,663.4599999999999,40.84,354.04999999999995
439.20900000000006,1267.28,85.76,524.25
353.67899999999906,392.71,60.94,238.65
90.07799999999996,214.9,18.23,333.15
245.3250000000001,404.35,27.52,399.65
228.29400000000007,442.18,26.7,470.97
258.36400000000003,379.42,26.16,327.65
256.34800000000007,375.38,28.57,340.95
296.3729999999997,636.48,41.14,548.15
244.3370000000001,368.15,23.57,365.15
260.336,446.39,23.76,435.45
309.3719999999998,671.77,40.95,530.15
143.27400000000011,223.66000000000005,22.09,172.64999999999998
305.38099999999963,733.7299999999999,38.19,478.15
373.5439999999995,570.74,47.0,449.65
216.2010000000001,763.9000000000001,47.26,421.15
121.13599999999995,402.98,16.16,443.65
380.87099999999975,529.4,41.62,388.15
312.33599999999984,852.58,48.59,483.15
138.28200000000007,385.54,5.26,488.15
464.90699999999896,461.67,81.23,344.35
160.2200000000001,465.15,27.99,391.15
297.35399999999964,712.91,43.56,477.15
466.5269999999996,718.9299999999998,62.11,424.15
342.2969999999996,795.91,61.56,441.15
274.3609999999997,459.27,40.96,323.15
180.20700000000008,530.78,27.36,426.65
209.2450000000001,462.46,30.11,381.65
148.24900000000014,307.67,30.2,256.15
170.2960000000002,255.73,26.54,269.15
156.31300000000022,213.73,24.25,247.61
188.38000000000025,250.19,28.29,271.65
186.2950000000002,374.33,34.39,301.62
172.3120000000002,274.54999999999995,28.33,289.75
172.3120000000002,259.55,24.81,273.15
170.2960000000002,263.66,25.85,289.15
170.2960000000002,263.66,25.85,287.15
154.2970000000002,211.97,22.97,224.03
154.2970000000002,208.65,24.45,206.65
154.2970000000002,208.65,24.45,206.65
154.2970000000002,208.65,24.45,224.85
154.2970000000002,208.65,24.45,224.85
154.2970000000002,208.65,24.45,176.14999999999998
154.2970000000002,208.65,24.45,176.14999999999998
154.2970000000002,208.65,24.45,209.45
154.2970000000002,208.65,24.45,209.45
154.2970000000002,208.65,24.45,166.64999999999998
154.2970000000002,208.65,24.45,166.64999999999998
154.2970000000002,208.65,24.45,212.05
154.2970000000002,208.65,24.45,212.05
184.27900000000017,372.57,33.11,297.54999999999995
170.2960000000002,272.79,27.05,272.15
171.32800000000023,296.99,29.44,288.25
232.41100000000023,307.77,33.83,256.95
152.28100000000018,260.7,27.22,248.15
152.28100000000018,319.83,27.37,243.05
60.056,317.48,10.34,405.55
138.12600000000003,518.65,31.29,500.15
426.7289999999993,661.08,29.29,459.15
456.7109999999993,821.68,39.43,557.15
698.8030000000024,1235.9,99.38,542.15
284.26399999999967,530.3,32.39,395.15
117.14799999999994,359.97,17.0,588.15
409.6139999999994,748.32,52.59,479.15
258.40500000000014,464.51,21.36,319.65
86.08999999999997,175.41,9.2,172.95
119.16699999999994,300.36,14.05,296.65
108.18399999999993,186.3,8.25,164.24999999999997
96.17299999999992,177.79,6.54,146.74999999999997
122.14199999999995,217.69,11.93,238.65
94.11299999999996,211.37,12.91,179.14999999999998
134.17800000000005,250.6,12.63,302.15
134.17800000000005,250.6,12.63,275.15
154.21200000000007,294.88,16.23,338.15
149.14900000000006,360.71,20.21,263.15
149.14900000000006,360.71,20.21,302.15
120.19499999999992,218.31,14.25,193.15
310.52199999999925,355.73,50.64,302.15
124.18299999999992,232.85,18.42,173.14999999999998
600.8840000000025,804.94,74.9,481.15
324.4239999999996,649.4300000000001,46.98,333.15
388.4159999999997,585.27,52.85,358.65
396.6589999999993,502.82,38.06,389.65
384.6479999999993,511.63,38.79,357.65
430.7169999999993,624.7,56.28,276.15
472.7539999999993,590.37,59.66,245.65
308.3329999999997,597.21,40.88,434.15
182.2220000000001,366.42,23.87,374.15
198.2210000000001,423.0,29.03,398.15
258.273,491.98,31.97,406.15
228.24700000000007,445.96,28.58,404.65
106.16799999999994,218.86,10.13,247.99
106.16799999999994,218.86,10.13,225.3
106.16799999999994,218.86,10.13,286.45
122.16699999999992,330.58000000000004,15.91,345.85
122.16699999999992,330.58000000000004,15.91,298.15
122.16699999999992,330.58000000000004,15.91,348.04999999999995
122.16699999999992,330.58000000000004,15.91,318.54999999999995
122.16699999999992,330.58000000000004,15.91,338.25
122.16699999999992,330.58000000000004,15.91,336.54999999999995
152.1460000000001,405.21,18.58,369.05
152.1460000000001,405.21,18.58,369.05
152.1460000000001,405.21,18.58,369.05
150.13000000000008,386.39,16.78,363.65
150.13000000000008,386.39,16.78,363.65
150.13000000000008,386.39,16.78,363.65
150.13000000000008,386.39,16.78,363.65
150.13000000000008,386.39,16.78,363.65
179.2190000000001,348.91,24.3,372.15
